timestamp,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721152915.825284,,,,,,,,,,,,,,,,,,,,,1.41,2.16,0.01,0.51,,,,,,,,
1721152915.8353114,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152915.8452957,0.0,0.0,144.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152915.8458643,,,,,7.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152915.8552969,,,,,,,,,1561.0,2.5,1.87,6.0,,,,,,,,,,,,,,,,,,,,
1721152915.8558648,,,,,,,,,,,,,7.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152915.8652816,,,,,,,,,,,,,,,,,14.7,13.17,0.97,KPA,,,,,,,,,,,,
1721152915.9052958,,,,,,,,,1404.0,2.5,1.76,25.8,,,,,,,,,,,,,,,,,,,,
1721152915.9152865,,,,,,,,,,,,,,,,,14.7,13.11,0.97,KPA,,,,,,,,,,,,
1721152915.9252734,,,,,,,,,,,,,,,,,,,,,1.3,2.16,0.01,0.51,,,,,,,,
1721152915.9352999,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152915.9457383,0.0,0.0,141.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152915.9463181,,,,,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152915.9552758,,,,,,,,,1384.0,2.5,1.96,26.5,,,,,,,,,,,,,,,,,,,,
1721152915.95585,,,,,,,,,,,,,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152915.9652894,,,,,,,,,,,,,,,,,14.7,13.49,0.97,KPA,,,,,,,,,,,,
1721152916.0052981,,,,,,,,,1396.0,2.6,1.95,6.0,,,,,,,,,,,,,,,,,,,,
1721152916.0152779,,,,,,,,,,,,,,,,,14.7,13.56,0.97,KPA,,,,,,,,,,,,
1721152916.0252676,,,,,,,,,,,,,,,,,,,,,1.33,2.16,0.01,0.51,,,,,,,,
1721152916.0352848,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.0452898,0.0,0.0,136.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.0458636,,,,,6.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.0552826,,,,,,,,,1374.0,2.5,1.89,6.0,,,,,,,,,,,,,,,,,,,,
1721152916.055847,,,,,,,,,,,,,6.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.0652761,,,,,,,,,,,,,,,,,14.7,13.29,0.97,KPA,,,,,,,,,,,,
1721152916.1052916,,,,,,,,,1473.0,2.5,1.88,6.0,,,,,,,,,,,,,,,,,,,,
1721152916.1152656,,,,,,,,,,,,,,,,,14.7,13.45,0.97,KPA,,,,,,,,,,,,
1721152916.1252785,,,,,,,,,,,,,,,,,,,,,1.34,2.15,0.01,0.51,,,,,,,,
1721152916.1352746,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.145282,0.0,0.0,133.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.1458535,,,,,6.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.156916,,,,,,,,,1389.0,2.6,1.97,27.1,,,,,,,,,,,,,,,,,,,,
1721152916.1574886,,,,,,,,,,,,,6.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.1652648,,,,,,,,,,,,,,,,,14.7,13.4,0.97,KPA,,,,,,,,,,,,
1721152916.2052708,,,,,,,,,1465.0,2.6,1.95,6.0,,,,,,,,,,,,,,,,,,,,
1721152916.2152674,,,,,,,,,,,,,,,,,14.7,13.4,0.97,KPA,,,,,,,,,,,,
1721152916.2252703,,,,,,,,,,,,,,,,,,,,,1.39,2.15,0.01,0.51,,,,,,,,
1721152916.2366383,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.245327,0.0,0.0,131.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.2458577,,,,,6.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.255278,,,,,,,,,1547.0,2.6,1.9,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.2558486,,,,,,,,,,,,,6.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.2652676,,,,,,,,,,,,,,,,,14.7,13.21,0.97,KPA,,,,,,,,,,,,
1721152916.2770522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,107.8,190.6,C
1721152916.3052688,,,,,,,,,1484.0,2.5,1.88,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.3152578,,,,,,,,,,,,,,,,,14.7,13.31,0.97,KPA,,,,,,,,,,,,
1721152916.325264,,,,,,,,,,,,,,,,,,,,,1.43,2.15,0.01,0.51,,,,,,,,
1721152916.3352797,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152916.3452787,0.0,0.0,126.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.3458636,,,,,6.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.3552668,,,,,,,,,1732.0,2.5,1.78,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.3558424,,,,,,,,,,,,,6.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.3652556,,,,,,,,,,,,,,,,,14.7,12.93,0.97,KPA,,,,,,,,,,,,
1721152916.405272,,,,,,,,,1570.0,2.6,1.79,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.4152613,,,,,,,,,,,,,,,,,14.7,13.12,0.97,KPA,,,,,,,,,,,,
1721152916.4252863,,,,,,,,,,,,,,,,,,,,,1.34,2.15,0.01,0.51,,,,,,,,
1721152916.4352872,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.4452913,0.0,0.0,123.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.4458833,,,,,6.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.4552886,,,,,,,,,1436.0,2.6,1.85,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.4558706,,,,,,,,,,,,,6.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.4652934,,,,,,,,,,,,,,,,,14.7,13.24,0.97,KPA,,,,,,,,,,,,
1721152916.5052745,,,,,,,,,1413.0,2.6,1.86,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.515288,,,,,,,,,,,,,,,,,14.7,13.64,0.97,KPA,,,,,,,,,,,,
1721152916.5252686,,,,,,,,,,,,,,,,,,,,,1.34,2.15,0.01,0.51,,,,,,,,
1721152916.5352638,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.5452874,0.0,0.0,121.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.545861,,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.5552568,,,,,,,,,1452.0,2.5,1.97,27.6,,,,,,,,,,,,,,,,,,,,
1721152916.5558445,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.5652459,,,,,,,,,,,,,,,,,14.7,13.21,0.97,KPA,,,,,,,,,,,,
1721152916.6052456,,,,,,,,,1487.0,2.6,1.96,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.615255,,,,,,,,,,,,,,,,,14.7,13.4,0.97,KPA,,,,,,,,,,,,
1721152916.6252365,,,,,,,,,,,,,,,,,,,,,1.43,2.15,0.01,0.51,,,,,,,,
1721152916.6352541,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152916.6452692,0.0,0.0,119.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.6458488,,,,,5.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.655256,,,,,,,,,1643.0,2.5,1.8,27.0,,,,,,,,,,,,,,,,,,,,
1721152916.6558514,,,,,,,,,,,,,5.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.666453,,,,,,,,,,,,,,,,,14.7,13.11,0.97,KPA,,,,,,,,,,,,
1721152916.705247,,,,,,,,,1642.0,2.5,1.77,24.4,,,,,,,,,,,,,,,,,,,,
1721152916.7152464,,,,,,,,,,,,,,,,,14.7,12.89,0.97,KPA,,,,,,,,,,,,
1721152916.7252345,,,,,,,,,,,,,,,,,,,,,1.42,2.15,0.01,0.51,,,,,,,,
1721152916.7352686,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.7452698,0.0,0.0,134.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.745845,,,,,6.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.755249,,,,,,,,,1679.0,2.6,1.76,24.4,,,,,,,,,,,,,,,,,,,,
1721152916.7558215,,,,,,,,,,,,,6.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.7652383,,,,,,,,,,,,,,,,,14.7,12.92,0.97,KPA,,,,,,,,,,,,
1721152916.805249,,,,,,,,,1668.0,2.5,1.88,24.4,,,,,,,,,,,,,,,,,,,,
1721152916.8152373,,,,,,,,,,,,,,,,,14.7,13.08,0.97,KPA,,,,,,,,,,,,
1721152916.8252559,,,,,,,,,,,,,,,,,,,,,1.38,2.15,0.01,0.51,,,,,,,,
1721152916.8352492,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.845253,0.0,0.0,130.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.8458374,,,,,6.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.8552516,,,,,,,,,1510.0,2.5,1.88,23.7,,,,,,,,,,,,,,,,,,,,
1721152916.8558424,,,,,,,,,,,,,6.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.8652387,,,,,,,,,,,,,,,,,14.7,12.97,0.97,KPA,,,,,,,,,,,,
1721152916.9052508,,,,,,,,,1517.0,2.5,1.76,23.7,,,,,,,,,,,,,,,,,,,,
1721152916.9152434,,,,,,,,,,,,,,,,,14.7,13.21,0.97,KPA,,,,,,,,,,,,
1721152916.9252396,,,,,,,,,,,,,,,,,,,,,1.43,2.15,0.01,0.51,,,,,,,,
1721152916.9352865,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152916.9452698,0.0,0.0,109.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.9458458,,,,,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152916.955231,,,,,,,,,1648.0,2.5,1.8,23.7,,,,,,,,,,,,,,,,,,,,
1721152916.9558086,,,,,,,,,,,,,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152916.9652355,,,,,,,,,,,,,,,,,14.7,13.11,0.97,KPA,,,,,,,,,,,,
1721152917.005236,,,,,,,,,1527.0,2.2,1.84,24.1,,,,,,,,,,,,,,,,,,,,
1721152917.015225,,,,,,,,,,,,,,,,,14.7,12.93,0.97,KPA,,,,,,,,,,,,
1721152917.0252335,,,,,,,,,,,,,,,,,,,,,1.35,2.15,0.01,0.51,,,,,,,,
1721152917.0352368,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.0458832,0.0,0.0,106.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.0464737,,,,,5.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.0552342,,,,,,,,,1427.0,2.2,1.87,24.1,,,,,,,,,,,,,,,,,,,,
1721152917.0558116,,,,,,,,,,,,,5.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.065234,,,,,,,,,,,,,,,,,14.7,13.32,0.97,KPA,,,,,,,,,,,,
1721152917.1052468,,,,,,,,,1368.0,2.1,1.9,24.1,,,,,,,,,,,,,,,,,,,,
1721152917.115233,,,,,,,,,,,,,,,,,14.7,13.57,0.97,KPA,,,,,,,,,,,,
1721152917.1252208,,,,,,,,,,,,,,,,,,,,,1.37,2.15,0.01,0.51,,,,,,,,
1721152917.1352422,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.1452549,0.0,0.0,109.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.1458395,,,,,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.155246,,,,,,,,,1465.0,2.0,1.89,6.0,,,,,,,,,,,,,,,,,,,,
1721152917.1558208,,,,,,,,,,,,,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.1652765,,,,,,,,,,,,,,,,,14.7,13.2,0.97,KPA,,,,,,,,,,,,
1721152917.206778,,,,,,,,,1532.0,2.0,1.83,27.0,,,,,,,,,,,,,,,,,,,,
1721152917.215238,,,,,,,,,,,,,,,,,14.7,13.01,0.97,KPA,,,,,,,,,,,,
1721152917.2252204,,,,,,,,,,,,,,,,,,,,,1.36,2.15,0.01,0.51,,,,,,,,
1721152917.235249,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.2452497,0.0,0.0,106.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.2458453,,,,,5.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.2552302,,,,,,,,,1420.0,2.0,1.83,27.0,,,,,,,,,,,,,,,,,,,,
1721152917.2558131,,,,,,,,,,,,,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.265237,,,,,,,,,,,,,,,,,14.7,13.21,0.97,KPA,,,,,,,,,,,,
1721152917.2752233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,107.8,190.6,C
1721152917.305235,,,,,,,,,1537.0,2.0,1.9,27.0,,,,,,,,,,,,,,,,,,,,
1721152917.3152196,,,,,,,,,,,,,,,,,14.7,13.15,0.97,KPA,,,,,,,,,,,,
1721152917.3271585,,,,,,,,,,,,,,,,,,,,,1.4,2.15,0.01,0.51,,,,,,,,
1721152917.3352325,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.345239,0.0,0.0,101.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.3458173,,,,,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.3552358,,,,,,,,,1532.0,2.0,1.84,27.0,,,,,,,,,,,,,,,,,,,,
1721152917.355813,,,,,,,,,,,,,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.3652189,,,,,,,,,,,,,,,,,14.7,13.13,0.97,KPA,,,,,,,,,,,,
1721152917.405234,,,,,,,,,1406.0,2.3,1.81,27.0,,,,,,,,,,,,,,,,,,,,
1721152917.415229,,,,,,,,,,,,,,,,,14.7,13.51,0.97,KPA,,,,,,,,,,,,
1721152917.4252124,,,,,,,,,,,,,,,,,,,,,1.35,2.15,0.01,0.51,,,,,,,,
1721152917.4352345,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.4452424,0.0,0.0,97.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.4458258,,,,,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.4568057,,,,,,,,,1342.0,3.7,3.26,28.4,,,,,,,,,,,,,,,,,,,,
1721152917.4573877,,,,,,,,,,,,,4.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.465219,,,,,,,,,,,,,,,,,14.7,13.45,0.97,KPA,,,,,,,,,,,,
1721152917.5052245,,,,,,,,,1357.0,8.0,3.61,6.0,,,,,,,,,,,,,,,,,,,,
1721152917.5152059,,,,,,,,,,,,,,,,,14.7,13.59,0.97,KPA,,,,,,,,,,,,
1721152917.525214,,,,,,,,,,,,,,,,,,,,,1.39,2.15,0.01,0.51,,,,,,,,
1721152917.5352192,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.5452328,0.0,0.0,95.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.5458121,,,,,4.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.5552227,,,,,,,,,1602.0,8.1,1.96,6.0,,,,,,,,,,,,,,,,,,,,
1721152917.5558105,,,,,,,,,,,,,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.565218,,,,,,,,,,,,,,,,,14.7,13.39,0.97,KPA,,,,,,,,,,,,
1721152917.6052117,,,,,,,,,2109.0,8.1,1.98,27.1,,,,,,,,,,,,,,,,,,,,
1721152917.615212,,,,,,,,,,,,,,,,,14.7,13.33,0.97,KPA,,,,,,,,,,,,
1721152917.6271105,,,,,,,,,,,,,,,,,,,,,1.62,2.15,0.01,0.51,,,,,,,,
1721152917.6352181,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152917.6452308,0.0,0.0,89.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.6458175,,,,,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.6552112,,,,,,,,,2262.0,8.2,1.9,17.6,,,,,,,,,,,,,,,,,,,,
1721152917.6557872,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.665219,,,,,,,,,,,,,,,,,14.7,12.96,0.97,KPA,,,,,,,,,,,,
1721152917.7052178,,,,,,,,,2503.0,8.2,1.81,17.6,,,,,,,,,,,,,,,,,,,,
1721152917.715208,,,,,,,,,,,,,,,,,14.7,12.76,0.97,KPA,,,,,,,,,,,,
1721152917.726568,,,,,,,,,,,,,,,,,,,,,1.8,2.15,0.01,0.51,,,,,,,,
1721152917.7352257,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.7452345,0.0,0.0,89.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.7458177,,,,,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.7552142,,,,,,,,,2545.0,8.2,1.92,17.6,,,,,,,,,,,,,,,,,,,,
1721152917.7557974,,,,,,,,,,,,,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.7652059,,,,,,,,,,,,,,,,,14.7,12.57,0.97,KPA,,,,,,,,,,,,
1721152917.8052084,,,,,,,,,2389.0,8.2,1.84,5.0,,,,,,,,,,,,,,,,,,,,
1721152917.8152008,,,,,,,,,,,,,,,,,14.7,12.6,0.97,KPA,,,,,,,,,,,,
1721152917.8252037,,,,,,,,,,,,,,,,,,,,,1.68,2.15,0.01,0.51,,,,,,,,
1721152917.8352156,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.845233,0.0,0.0,85.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.8458054,,,,,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.8552403,,,,,,,,,2342.0,8.2,1.8,5.0,,,,,,,,,,,,,,,,,,,,
1721152917.8557854,,,,,,,,,,,,,4.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.865218,,,,,,,,,,,,,,,,,14.7,12.65,0.97,KPA,,,,,,,,,,,,
1721152917.9052095,,,,,,,,,2340.0,8.2,1.79,5.0,,,,,,,,,,,,,,,,,,,,
1721152917.9152043,,,,,,,,,,,,,,,,,14.7,12.73,0.97,KPA,,,,,,,,,,,,
1721152917.9252026,,,,,,,,,,,,,,,,,,,,,1.68,2.15,0.01,0.51,,,,,,,,
1721152917.9352195,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152917.945216,0.0,0.0,68.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.9458005,,,,,3.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152917.9551964,,,,,,,,,2223.0,8.2,1.78,5.0,,,,,,,,,,,,,,,,,,,,
1721152917.955776,,,,,,,,,,,,,3.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152917.9652026,,,,,,,,,,,,,,,,,14.7,12.69,0.97,KPA,,,,,,,,,,,,
1721152918.0051951,,,,,,,,,2086.0,8.3,1.79,5.0,,,,,,,,,,,,,,,,,,,,
1721152918.0151908,,,,,,,,,,,,,,,,,14.7,13.01,0.97,KPA,,,,,,,,,,,,
1721152918.025183,,,,,,,,,,,,,,,,,,,,,1.48,2.15,0.01,0.51,,,,,,,,
1721152918.0351985,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152918.046111,0.0,0.0,71.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.0466335,,,,,3.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.0551898,,,,,,,,,1885.0,8.2,1.83,5.0,,,,,,,,,,,,,,,,,,,,
1721152918.0557947,,,,,,,,,,,,,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152918.0651972,,,,,,,,,,,,,,,,,14.7,13.28,0.97,KPA,,,,,,,,,,,,
1721152918.1052039,,,,,,,,,1823.0,8.2,1.83,5.0,,,,,,,,,,,,,,,,,,,,
1721152918.1151984,,,,,,,,,,,,,,,,,14.7,13.32,0.97,KPA,,,,,,,,,,,,
1721152918.125195,,,,,,,,,,,,,,,,,,,,,1.4,2.14,0.01,0.51,,,,,,,,
1721152918.135202,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152918.145225,0.0,0.0,50.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.1458137,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.1551878,,,,,,,,,1517.0,8.2,1.99,15.1,,,,,,,,,,,,,,,,,,,,
1721152918.1557682,,,,,,,,,,,,,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152918.165187,,,,,,,,,,,,,,,,,14.7,13.29,0.97,KPA,,,,,,,,,,,,
1721152918.2051861,,,,,,,,,1496.0,8.3,1.97,16.7,,,,,,,,,,,,,,,,,,,,
1721152918.2151928,,,,,,,,,,,,,,,,,14.7,13.68,0.97,KPA,,,,,,,,,,,,
1721152918.225188,,,,,,,,,,,,,,,,,,,,,1.37,2.14,0.01,0.51,,,,,,,,
1721152918.2355902,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152918.245212,0.0,0.0,56.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.2457886,,,,,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.255208,,,,,,,,,1457.0,9.6,2.45,18.6,,,,,,,,,,,,,,,,,,,,
1721152918.2557876,,,,,,,,,,,,,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152918.2651923,,,,,,,,,,,,,,,,,14.7,13.57,0.97,KPA,,,,,,,,,,,,
1721152918.2758224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,107.8,190.6,C
1721152918.3051925,,,,,,,,,1490.0,11.8,2.71,17.6,,,,,,,,,,,,,,,,,,,,
1721152918.3152473,,,,,,,,,,,,,,,,,14.7,13.63,0.97,KPA,,,,,,,,,,,,
1721152918.3251846,,,,,,,,,,,,,,,,,,,,,1.38,2.13,0.01,0.51,,,,,,,,
1721152918.335192,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152918.3452113,0.0,0.0,59.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.3457854,,,,,2.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.355203,,,,,,,,,1579.0,12.6,2.5,27.1,,,,,,,,,,,,,,,,,,,,
1721152918.3557794,,,,,,,,,,,,,2.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152918.3651822,,,,,,,,,,,,,,,,,14.7,13.55,0.97,KPA,,,,,,,,,,,,
1721152918.4051979,,,,,,,,,1748.0,12.6,2.3,28.5,,,,,,,,,,,,,,,,,,,,
1721152918.4159017,,,,,,,,,,,,,,,,,14.7,13.67,0.97,KPA,,,,,,,,,,,,
1721152918.4251878,,,,,,,,,,,,,,,,,,,,,1.57,2.13,0.01,0.51,,,,,,,,
1721152918.435198,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152918.4452038,0.0,0.0,75.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.445786,,,,,3.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.4551837,,,,,,,,,2240.0,12.7,2.33,29.0,,,,,,,,,,,,,,,,,,,,
1721152918.4557643,,,,,,,,,,,,,3.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152918.4651825,,,,,,,,,,,,,,,,,14.7,13.36,0.97,KPA,,,,,,,,,,,,
1721152918.5051954,,,,,,,,,2369.0,12.8,2.41,5.0,,,,,,,,,,,,,,,,,,,,
1721152918.5151732,,,,,,,,,,,,,,,,,14.7,13.24,0.97,KPA,,,,,,,,,,,,
1721152918.5251677,,,,,,,,,,,,,,,,,,,,,1.68,2.13,0.01,0.51,,,,,,,,
1721152918.5351875,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152918.5455081,0.0,0.0,147.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.546084,,,,,7.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.555177,,,,,,,,,2303.0,12.9,2.05,4.9,,,,,,,,,,,,,,,,,,,,
1721152918.5557556,,,,,,,,,,,,,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152918.5651712,,,,,,,,,,,,,,,,,14.7,13.28,0.97,KPA,,,,,,,,,,,,
1721152918.6051831,,,,,,,,,2537.0,12.9,2.27,4.9,,,,,,,,,,,,,,,,,,,,
1721152918.6151812,,,,,,,,,,,,,,,,,14.7,12.96,0.97,KPA,,,,,,,,,,,,
1721152918.6251714,,,,,,,,,,,,,,,,,,,,,1.71,2.12,0.01,0.51,,,,,,,,
1721152918.6351898,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152918.6451876,0.0,0.0,170.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152918.6457586,,,,,8.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
